ayavacense,I
triphyllum_new,S
reticulatum,L
dumatorum,S
seemenii,I
toronis,I
hallii,I
jamesonii,L
pichinchense,L
lasiophyllum,L
triphyllum,S
tinoides_2,I
subsessile,I
undulatum,L
tinoides_1,I
costaricanum,I
hartwegii,I
obtusatum,S
villosum,I
alpinum,I
stellato-tomentosum,L
jucundum,L
lautum,S
blandum,S
disjunctum,L
discolor,L
newsp.2,I
membranaceum,D
newsp.1,L
acutifolium,S
microphyllum,S
fuscum,I
sulcatum,L
hirsutum,D
ciliatum,D
caudatum,I
microcarpum,L
tiliaefolium,L
stenocalyx,D
loeseneri,D
dentatum,D
